Ano,Mês,Dia,HORA,Média de Vel 1,Média de Dir 1,Média de Vel_ext 1,VX,VY
2011,2,15,19,7.611333333,114.6666667,7.693666667,-2.247024161,7.35821916
2011,2,15,20,6.706666667,124.3333333,6.819166667,-0.86821615,6.763670213
2011,2,15,21,6.9745,138.3333333,7.111666667,0.827904896,7.06331199
2011,2,15,22,7.127166667,141.5,7.266833333,1.243371899,7.159671292
2011,2,15,23,7.053,144.8333333,7.190166667,1.640078487,7.000617063
2011,2,16,0,7.659333333,152.1666667,7.811166667,2.737900946,7.315615019
2011,2,16,1,7.392166667,159.3333333,7.562666667,3.513721389,6.696841727
2011,2,16,2,7.816666667,150.8333333,8.003666667,2.630192923,7.559151097
2011,2,16,3,7.503666667,146.3333333,7.674666667,1.945596327,7.423958741
2011,2,16,4,6.220333333,143,6.341333333,1.248193757,6.217275994
2011,2,16,5,6.241833333,161.5,6.386333333,3.178861491,5.53896137
2011,2,16,6,6.119,162,6.250166667,3.158270051,5.393506619
2011,2,16,7,6.524333333,140.3333333,6.5525,0.989468893,6.477361157
2011,2,16,8,7.8595,129.1666667,7.883166667,-0.34130467,7.875774744
2011,2,16,9,7.102833333,122.3333333,7.125,-1.153237481,7.031050299
2011,2,16,10,6.073333333,138.5,6.095833333,0.727255097,6.052295767
2011,2,16,11,5.766166667,136.1666667,5.7885,0.456031974,5.770508391
2011,2,16,12,5.028166667,146.8333333,5.053333333,1.323673753,4.876890974
2011,2,16,13,4.662666667,130,4.682666667,-0.134676012,4.680729589
2011,2,16,14,4.835833333,133.5,4.853333333,0.156842222,4.850798384
2011,2,16,15,3.999333333,221.8333333,4.003333333,4.003312408,-0.012943547
2011,2,16,16,6.479333333,62.66666667,6.5,-6.067516993,2.331359591
2011,2,16,17,7.9625,107.5,8.006,-3.275225779,7.305404307
2011,2,16,18,5.760833333,101.1666667,5.811,-2.94768144,5.007883298
2011,2,16,19,4.77,101,4.804333333,-2.449074267,4.133237715
2011,2,16,20,5.019,110,5.069666667,-1.870223988,4.712088958
2011,2,16,21,5.328333333,122.3333333,5.407333333,-0.875219575,5.336032653
2011,2,16,22,5.816666667,122.6666667,5.893666667,-0.92008466,5.821404556
2011,2,16,23,5.360166667,124.3333333,5.447333333,-0.69355436,5.403001276
2011,2,17,0,6.159666667,129.1666667,6.2445,-0.27035798,6.238644629
2011,2,17,1,6.846333333,126.6666667,6.947166667,-0.603240928,6.920926606
2011,2,17,2,6.612166667,127.5,6.7475,-0.48807709,6.729824441
2011,2,17,3,6.3945,135.5,6.5135,0.437563733,6.498786058
2011,2,17,4,7.827166667,148,7.971,2.244125579,7.648577736
2011,2,17,5,8.273,152.1666667,8.455,2.963571702,7.91860264
2011,2,17,6,5.9265,138.8333333,5.989,0.749090939,5.941968004
2011,2,17,7,6.091,140.5,6.113833333,0.94080401,6.041013643
2011,2,17,8,5.954,138.5,5.968333333,0.712043883,5.925706395
2011,2,17,9,6.146333333,142.5,6.169166667,1.161476911,6.058843846
2011,2,17,10,4.940333333,137.5,4.959166667,0.505625277,4.933323131
2011,2,17,11,4.506833333,150,4.523666667,1.424288187,4.293595611
2011,2,17,12,4.506166667,144.6666667,4.520166667,1.018244599,4.403985086
2011,2,17,13,4.329166667,156.1666667,4.354333333,1.806997548,3.961688862
2011,2,17,14,4.476166667,125.3333333,4.492333333,-0.494112701,4.465076865
2011,2,17,15,5.679166667,20.16666667,5.696166667,-5.300490319,-2.085933144
2011,2,17,16,4.851333333,23.83333333,4.867166667,-4.633789222,-1.489063063
2011,2,17,17,6.731166667,99.66666667,6.7675,-3.584367126,5.740328262
2011,2,17,18,6.4045,97.66666667,6.444833333,-3.602172048,5.344177507
2011,2,17,19,5.380166667,93.16666667,5.430333333,-3.379083516,4.250919277
2011,2,17,20,5.297666667,104.1666667,5.3495,-2.468585171,4.745865306
2011,2,17,21,5.022,115.6666667,5.095833333,-1.403013307,4.898884671
2011,2,17,22,5.527333333,127,5.606666667,-0.454338639,5.588227583
2011,2,17,23,5.5365,130.6666667,5.612666667,-0.096134528,5.611843304
2011,2,18,0,6.174,133.6666667,6.257333333,0.220405896,6.253450382
2011,2,18,1,8.0275,141,8.167333333,1.327174822,8.058780352
2011,2,18,2,8.009666667,141.3333333,8.182,1.376503632,8.065380447
2011,2,18,3,6.628166667,138.5,6.771333333,0.807844705,6.722971221
2011,2,18,4,6.051833333,142.3333333,6.178333333,1.145547181,6.071204529
2011,2,18,5,7.699666667,149.6666667,7.861,2.431607142,7.475467056
2011,2,18,6,7.375333333,143.5,7.4625,1.532669985,7.303412145
2011,2,18,7,6.260833333,128.1666667,6.275333333,-0.381068513,6.263752488
2011,2,18,8,7.092166667,120.8333333,7.115,-1.335017394,6.988630306
2011,2,18,9,7.515166667,114.5,7.531833333,-2.220703499,7.197012528
2011,2,18,10,7.111166667,115.5,7.1325,-1.98369715,6.851094939
2011,2,18,11,6.612166667,113.8333333,6.630166667,-2.028436045,6.312254529
2011,2,18,12,6.908166667,124.6666667,6.929666667,-0.842283225,6.878287511
2011,2,18,13,7.891333333,117.1666667,7.914666667,-1.979189067,7.663208146
2011,2,18,14,8.214833333,110.8333333,8.2445,-2.929663546,7.706416272
2011,2,18,15,8.994333333,111.1666667,9.018666667,-3.15566379,8.448558131
2011,2,18,16,9.708166667,113.1666667,9.746833333,-3.089717727,9.244155147
2011,2,18,17,9.4565,107,9.515333333,-3.968309911,8.648357352
2011,2,18,18,7.960333333,109.5,8.019166667,-3.023239523,7.427452916
2011,2,18,19,7.366833333,114,7.433333333,-2.253561707,7.083495187
2011,2,18,20,6.757166667,119.8333333,6.844833333,-1.401466378,6.699823531
2011,2,18,21,7.234,119.1666667,7.360666667,-1.590809164,7.186705781
2011,2,18,22,6.865666667,128.6666667,6.9945,-0.3637985,6.985032634
2011,2,18,23,7.244166667,134.6666667,7.394833333,0.389410637,7.384573067
2011,2,19,0,8.076166667,126,8.213666667,-0.808373437,8.173790584
2011,2,19,1,6.886166667,133.8333333,7.021,0.267714501,7.015894095
2011,2,19,2,7.352333333,133.8333333,7.495833333,0.285820151,7.490382113
2011,2,19,3,7.082333333,129.8333333,7.203833333,-0.228131653,7.20022018
2011,2,19,4,7.8045,140.1666667,7.94,1.176153455,7.852404921
2011,2,19,5,7.3115,137.8333333,7.431833333,0.800730973,7.388570674
2011,2,19,6,6.085333333,145,6.176,1.426232531,6.009062886
2011,2,19,7,6.444833333,126.1666667,6.464833333,-0.61753978,6.43527114
2011,2,19,8,6.728833333,121.3333333,6.745166667,-1.20775933,6.636157832
2011,2,19,9,6.4045,107.5,6.419666667,-2.626262523,5.857889148
2011,2,19,10,5.645833333,113.6666667,5.666333333,-1.749245458,5.389570833
2011,2,19,11,6.187666667,58.33333333,6.209,-5.947579039,1.782690263
2011,2,19,12,8.632833333,35.66666667,8.658666667,-8.611526664,-0.902284307
2011,2,19,13,5.947166667,92.16666667,5.992166667,-3.809986965,4.624938993
2011,2,19,14,4.258833333,81.66666667,4.286,-3.282372822,2.756052368
2011,2,19,15,7.6595,57.33333333,7.6815,-7.395451566,2.076713362
2011,2,19,16,7.270666667,65.33333333,7.304833333,-6.689518356,2.934439331
2011,2,19,17,6.286166667,62,6.323833333,-5.929062938,2.199336422
2011,2,19,18,5.462833333,64.16666667,5.498833333,-5.079576839,2.105959915
2011,2,19,19,5.289166667,84.16666667,5.342333333,-3.937610553,3.610505308
2011,2,19,20,4.651166667,92.33333333,4.7235,-2.992715529,3.654463847
2011,2,19,21,4.733333333,100.5,4.7915,-2.478411795,4.100725207
2011,2,19,22,5.175333333,95.5,5.262333333,-3.104114898,4.249308509
2011,2,19,23,5.5015,99.5,5.611166667,-2.985754123,4.750838208
2011,2,20,0,5.9205,103.3333333,6.036166667,-2.863043677,5.313971108
2011,2,20,1,5.4105,100.5,5.526833333,-2.858764254,4.730047952
2011,2,20,2,5.998166667,106,6.0925,-2.637092609,5.492203458
2011,2,20,3,5.480833333,110,5.572333333,-2.055660097,5.179301144
2011,2,20,4,5.243333333,109.1666667,5.357833333,-2.048748575,4.950657259
2011,2,20,5,6.207666667,88.83333333,6.298833333,-4.280877281,4.620540127
2011,2,20,6,5.713666667,89.16666667,5.797166667,-3.915122658,4.275389565
2011,2,20,7,4.111333333,89,4.139666667,-2.80459722,3.044843928
2011,2,20,8,4.802833333,93.5,4.821833333,-2.978427559,3.791971251
2011,2,20,9,5.364833333,92.33333333,5.377333333,-3.406971308,4.160319733
2011,2,20,10,7.6615,120.5,7.753833333,-1.499168279,7.60752429
2011,2,20,11,6.5425,129.3333333,6.575333333,-0.265571429,6.569968056
2011,2,20,12,6.156333333,139.5,6.195666667,0.846410012,6.137578964
2011,2,20,13,4.686,127.6666667,4.704333333,-0.326635708,4.692979994
2011,2,20,14,4.103,136.1666667,4.150666667,0.326999519,4.137765713
2011,2,20,15,3.796333333,140,3.836166667,0.557213735,3.795482519
2011,2,20,16,5.1595,131.3333333,5.208666667,-0.028613397,5.208588074
2011,2,20,17,6.854666667,140.8333333,6.963,1.111483036,6.873716204
2011,2,20,18,7.286833333,148.8333333,7.402666667,2.187207393,7.072170643
2011,2,20,19,7.333333333,153.6666667,7.445,2.791184664,6.901978931
2011,2,20,20,6.3175,153.3333333,6.4225,2.373162112,5.967965134
2011,2,20,21,6.376166667,142,6.485666667,1.165433005,6.380097023
2011,2,20,22,6.7585,140.6666667,6.8645,1.076043194,6.779637991
2011,2,20,23,6.999833333,146.5,7.1275,1.826932808,6.88938116
2011,2,21,0,6.942,148.1666667,7.067833333,2.00957084,6.776126701
2011,2,21,1,7.022666667,152.5,7.138333333,2.540917271,6.670797718
2011,2,21,2,6.6595,156.5,6.766666667,2.84385705,6.140053327
2011,2,21,3,7.390833333,156.1666667,7.524833333,3.12271807,6.846294512
2011,2,21,4,6.299833333,160.1666667,6.4225,3.066382488,5.643208723
2011,2,21,5,6.779166667,169.6666667,6.930833333,4.268818131,5.460187034
2011,2,21,6,7.128833333,164.3333333,7.240333333,3.90995121,6.093825425
2011,2,21,7,6.240333333,149.8333333,6.277666667,1.959199048,5.964112496
2011,2,21,8,7.554,138.8333333,7.575,0.947464328,7.515513046
2011,2,21,9,6.883833333,129.8333333,6.905666667,-0.218689284,6.902203062
2011,2,21,10,7.031166667,127.3333333,7.053333333,-0.530660779,7.03334275
2011,2,21,11,7.418833333,134,7.439,0.305275276,7.432733549
2011,2,21,12,8.734,121.3333333,8.754833333,-1.567601241,8.613346216
2011,2,21,13,8.580666667,115.6666667,8.613333333,-2.371471062,8.280436951
2011,2,21,14,7.867,120.3333333,7.894166667,-1.548824506,7.740737046
2011,2,21,15,7.989166667,109.5,8.020166667,-3.023616524,7.428379129
2011,2,21,16,7.674,104.5,7.7105,-3.518238276,6.861035613
2011,2,21,17,7.390666667,109.3333333,7.455,-2.830621393,6.896709906
2011,2,21,18,8.3135,121.5,8.418666667,-1.483309253,8.286962176
2011,2,21,19,8.013666667,121.1666667,8.132666667,-1.479467309,7.996964649
2011,2,21,20,6.782333333,127.8333333,6.907333333,-0.459550362,6.892029254
2011,2,21,21,6.635,131.1666667,6.769166667,-0.056876097,6.76892772
2011,2,21,22,7.988166667,137.3333333,8.141833333,0.806558986,8.101784533
2011,2,21,23,7.877,144,8.0195,1.715496096,7.833865801
2011,2,22,0,7.822833333,147.1666667,7.977,2.1342534,7.686188355
2011,2,22,1,7.966166667,146.5,8.118666667,2.080990318,7.847434469
2011,2,22,2,7.9585,150.1666667,8.099333333,2.572447056,7.679955506
2011,2,22,3,7.586166667,152,7.720666667,2.685134555,7.238697825
2011,2,22,4,7.591,156.6666667,7.731833333,3.269886418,7.006360646
2011,2,22,5,7.232666667,162.5,7.372166667,3.780601529,6.328972543
2011,2,22,6,7.3355,160.3333333,7.452166667,3.577022495,6.537560562
2011,2,22,7,6.9145,150,6.940833333,2.185339384,6.587826586
2011,2,22,8,8.0175,137,8.044166667,0.750301695,8.009098871
2011,2,22,9,8.765333333,128.1666667,8.7915,-0.533862292,8.775275682
2011,2,22,10,8.2705,129.3333333,8.2965,-0.335087706,8.289730302
2011,2,22,11,8.6365,122.3333333,8.662666667,-1.402120967,8.548441412
2011,2,22,12,8.641833333,134.6666667,8.668333333,0.456472926,8.656306097
2011,2,22,13,8.999833333,130.8333333,9.0245,-0.128324918,9.023587588
2011,2,22,14,9.006666667,124.5,9.038666667,-1.124719564,8.968416862
2011,2,22,15,9.777666667,123.5,9.805,-1.389682711,9.70601911
2011,2,22,16,8.767833333,115.5,8.799166667,-2.447231944,8.452005078
2011,2,22,17,7.951666667,110,7.993166667,-2.948716952,7.429386361
2011,2,22,18,7.466166667,111.3333333,7.512,-2.607994446,7.044750455
2011,2,22,19,7.189166667,114.5,7.253666667,-2.138688183,6.931211508
2011,2,22,20,7.416666667,128.3333333,7.511,-0.434293971,7.49843382
2011,2,22,21,6.97,127.3333333,7.0745,-0.532253263,7.054449427
2011,2,22,22,7.092166667,129,7.200166667,-0.33265738,7.192477953
2011,2,22,23,7.1685,136.3333333,7.277,0.594399267,7.252683539
2011,2,23,0,7.667666667,142.3333333,7.789,1.444186727,7.653943147
2011,2,23,1,8.574666667,141.1666667,8.718833333,1.441811379,8.598792627
2011,2,23,2,7.837166667,146.5,7.965333333,2.04168766,7.699223766
2011,2,23,3,7.8425,152.6666667,7.982166667,2.86296936,7.451066443
2011,2,23,4,7.414333333,150,7.549666667,2.377032139,7.165695011
2011,2,23,5,6.735833333,143.6666667,6.861833333,1.428832075,6.71142277
2011,2,23,6,6.230333333,144.5,6.3235,1.406548641,6.165085009
2011,2,23,7,7.733333333,136.6666667,7.756333333,0.678514896,7.726598495
2011,2,23,8,8.112833333,128.6666667,8.134833333,-0.423109609,8.123822476
2011,2,23,9,7.4305,134,7.453333333,0.305863475,7.447054808
2011,2,23,10,7.4075,135.6666667,7.431,0.520764459,7.412729955
2011,2,23,11,8.144833333,125.3333333,8.173666667,-0.899023339,8.124074336
2011,2,23,12,6.607833333,128.5,6.6335,-0.364290607,6.623489609
2011,2,23,13,6.525833333,121.3333333,6.5385,-1.170754522,6.432831111
2011,2,23,14,4.640333333,82.33333333,4.663166667,-3.536089544,3.03993324
2011,2,23,15,5.380666667,93.16666667,5.407166667,-3.364667808,4.232784179
2011,2,23,16,7.082333333,102.6666667,7.109333333,-3.444656421,6.219080526
2011,2,23,17,8.379,107.8333333,8.430166667,-3.403939854,7.712386369
2011,2,23,18,7.422666667,108.1666667,7.474833333,-2.978359523,6.855837506
2011,2,23,19,6.9685,115.1666667,7.045333333,-1.998791842,6.755853236
2011,2,23,20,6.772333333,125.8333333,6.891833333,-0.698228426,6.856372492
2011,2,23,21,7.115833333,117.6666667,7.263666667,-1.754954161,7.048474256
2011,2,23,22,7.635833333,115.6666667,7.769333333,-2.139096266,7.469056674
2011,2,23,23,7.495333333,120.5,7.6515,-1.479382597,7.507121911
2011,2,24,0,7.796,115.5,7.962,-2.214398417,7.647867915
2011,2,24,1,7.055,105.3333333,7.203333333,-3.193251972,6.456868664
2011,2,24,2,6.1525,114.8333333,6.2355,-1.803794586,5.968901519
2011,2,24,3,6.361,128,6.484666667,-0.412606874,6.471526663
2011,2,24,4,7.802166667,134.6666667,7.927,0.417434442,7.916001357
2011,2,24,5,7.551,135.1666667,7.6865,0.471737788,7.672010539
2011,2,24,6,6.632833333,141.5,6.724166667,1.150520384,6.625007186
2011,2,24,7,6.532,132,6.551166667,0.040237541,6.551043095
2011,2,24,8,7.132833333,125.5,7.1505,-0.765807955,7.109373279
2011,2,24,9,7.583833333,119.1666667,7.607,-1.644047456,7.427217309
2011,2,24,10,6.989833333,131,7.0055,-0.079239005,7.005051851
2011,2,24,11,7.302333333,131,7.320333333,-0.082800075,7.319865043
2011,2,24,12,7.0305,119.3333333,7.049333333,-1.503495417,6.887133073
2011,2,24,13,7.5595,111,7.581,-2.673266042,7.094026337
2011,2,24,14,8.09,109.1666667,8.117166667,-3.103872892,7.500291179
2011,2,24,15,8.5635,112.8333333,8.594333333,-2.771753367,8.135105943
2011,2,24,16,9.073,107.3333333,9.110166667,-3.751101972,8.302070266
2011,2,24,17,8.993666667,105.5,9.037833333,-3.982906923,8.112883815
2011,2,24,18,8.130333333,106.3333333,8.195333333,-3.504247618,7.408355895
2011,2,24,19,7.542666667,115.1666667,7.620666667,-2.162016422,7.307547156
2011,2,24,20,6.056333333,119.5,6.140333333,-1.292166099,6.002832682
2011,2,24,21,6.461,120.8333333,6.574166667,-1.233538559,6.457402728
2011,2,24,22,6.983166667,130,7.121666667,-0.204822964,7.118720648
2011,2,24,23,7.345833333,135.5,7.508,0.504372228,7.491039491
2011,2,25,0,7.230833333,131.5,7.376833333,-0.019065888,7.376808694
2011,2,25,1,7.612,136.8333333,7.767833333,0.702027075,7.736045028
2011,2,25,2,7.519833333,144.5,7.6575,1.703272906,7.465665922
2011,2,25,3,7.960833333,142,8.1165,1.458483371,7.984384667
2011,2,25,4,8.612,142,8.789833333,1.579477084,8.646757899
2011,2,25,5,8.232833333,147.8333333,8.4045,2.342702764,8.071391702
2011,2,25,6,6.435666667,145.6666667,6.528666667,1.581481796,6.334224797
2011,2,25,7,7.753333333,128.5,7.781166667,-0.42731679,7.769424371
2011,2,25,8,7.239666667,119.5,7.261666667,-1.528138454,7.099055969
2011,2,25,9,6.5105,115.8333333,6.528333333,-1.779153438,6.281221947
2011,2,25,10,6.547,122.8333333,6.566833333,-1.006303254,6.489272208
2011,2,25,11,6.228666667,118.6666667,6.252,-1.404418255,6.092217442
2011,2,25,12,7.276833333,116.8333333,7.299,-1.866315384,7.056363645
2011,2,25,13,8.827833333,110.5,8.8565,-3.195244968,8.260024325
2011,2,25,14,8.857666667,108.1666667,8.888666667,-3.541703719,8.152590379
2011,2,25,15,3.523666667,221.6666667,3.529666667,3.529666481,-0.001144731
2011,2,25,16,9.159333333,111.6666667,9.203333333,-3.144920427,8.649324826
2011,2,25,17,7.964,105.1666667,8.013833333,-3.573428765,7.173014119
2011,2,25,18,5.654166667,110.8333333,5.694333333,-2.023467862,5.322688223
2011,2,25,19,6.732833333,114.8333333,6.8085,-1.969551029,6.517402933
2011,2,25,20,7.080666667,122.5,7.179,-1.141365412,7.087688339
2011,2,25,21,6.7625,125.8333333,6.878666667,-0.696894479,6.843273573
2011,2,25,22,5.406833333,132.3333333,5.508666667,0.065881225,5.508272698
2011,2,25,23,5.2685,136.1666667,5.363333333,0.42253632,5.346663212
2011,2,26,0,4.8755,149.5,4.993333333,1.530745766,4.752914387
2011,2,26,1,5.9,149.6666667,5.9725,1.847446083,5.679586184
2011,2,26,2,6.9335,146.1666667,7.019333333,1.759704594,6.795180658
2011,2,26,3,7.783,148.8333333,7.880166667,2.328290543,7.528352399
2011,2,26,4,8.057166667,156.5,8.148833333,3.424746373,7.394227273
2011,2,26,5,8.122833333,170.5,8.263,5.183460106,6.43497555
2011,2,26,6,6.782333333,173.8333333,6.8905,4.627176357,5.105705555
2011,2,26,7,5.929833333,154.6666667,5.950833333,2.326952236,5.477016583
2011,2,26,8,6.012166667,139.8333333,6.033833333,0.859061595,5.972366187
2011,2,26,9,5.596,135.8333333,5.6125,0.409608251,5.597533147
2011,2,26,10,4.4045,144.6666667,4.421333333,0.995980705,4.307692059
2011,2,26,11,4.106,144.5,4.128166667,0.918236296,4.024748705
2011,2,26,12,7.228166667,57.83333333,7.2595,-6.971773223,2.023541049
2011,2,26,13,6.654833333,26.33333333,6.735833333,-6.496640185,-1.779077569
2011,2,26,14,6.006,43,6.118833333,-6.117130107,0.14436276
2011,2,26,15,4.2145,63.83333333,4.2665,-3.95064176,1.611040638
2011,2,26,16,4.290833333,84,4.334,-3.202916925,2.919739572
2011,2,26,17,5.135,101.6666667,5.202666667,-2.59987194,4.506484921
2011,2,26,18,5.071,103.1666667,5.169,-2.464960257,4.543405323
2011,2,26,19,4.903,116,5.000333333,-1.348730143,4.81500368
2011,2,26,20,6.629,118.3333333,6.746166667,-1.553644104,6.564827088
2011,2,26,21,6.964833333,115.8333333,7.0525,-1.922003516,6.785547784
2011,2,26,22,6.498333333,118.3333333,6.596166667,-1.519099061,6.418859146
2011,2,26,23,6.498333333,118.5,6.568166667,-1.494051831,6.395984873
2011,2,27,0,6.544166667,137.1666667,6.605166667,0.635209443,6.574552126
2011,2,27,1,6.535833333,148.6666667,6.581666667,1.926334279,6.293454724
2011,2,27,2,6.467,154.3333333,6.5455,2.524393248,6.039123196
2011,2,27,3,6.311333333,161.6666667,6.454666667,3.229146066,5.588858333
2011,2,27,4,7.309833333,160.3333333,7.426666667,3.564782555,6.515190183
2011,2,27,5,7.535666667,154.1666667,7.660166667,2.933713933,7.076120118
2011,2,27,6,6.549333333,153.5,6.688166667,2.489395676,6.207614883
2011,2,27,7,5.643333333,140.6666667,5.661166667,0.887414941,5.591180801
2011,2,27,8,6.342,122.8333333,6.355666667,-0.973944019,6.280599639
2011,2,27,9,6.240333333,125,6.259166667,-0.724628635,6.217079757
2011,2,27,10,6.012166667,128.8333333,6.0295,-0.296090182,6.022225573
2011,2,27,11,5.600666667,126.8333333,5.614166667,-0.4712217,5.594355859
2011,2,27,12,4.967666667,138.5,4.984,0.594609335,4.948403353
2011,2,27,13,4.267833333,174.6666667,4.281833333,2.921218768,3.130587421
2011,2,27,14,5.474833333,323.5,5.485666667,-1.126662198,-5.368721549
2011,2,27,15,6.680833333,121.1666667,6.696833333,-1.218265349,6.58508969
2011,2,27,16,6.673166667,232.5,6.709833333,6.589841804,-1.263268917
2011,2,27,17,5.302166667,54.66666667,5.369833333,-5.231812819,1.209646497
2011,2,27,18,7.893166667,105,7.934166667,-3.55854783,7.091384776
2011,2,27,19,6.562333333,101.5,6.624333333,-3.326982829,5.728261286
2011,2,27,20,6.240333333,100.6666667,6.328833333,-3.257830587,5.42592584
2011,2,27,21,5.4945,105.3333333,5.577666667,-2.472590711,4.999666051
2011,2,27,22,5.701166667,109.3333333,5.773166667,-2.192038776,5.34082572
2011,2,27,23,5.181666667,110.8333333,5.259666667,-1.869010092,4.916390416
2011,2,28,0,4.394666667,127.3333333,4.456166667,-0.33526175,4.443536983
2011,2,28,1,8.213666667,140.6666667,8.297666667,1.300698921,8.195087213
2011,2,28,2,9.228,120.1666667,9.320833333,-1.855312971,9.134317041
2011,2,28,3,6.171666667,127.5,6.243,-0.451584331,6.226646015
2011,2,28,4,5.241166667,146.5,5.326166667,1.365212014,5.14822761
2011,2,28,5,4.1175,145.6666667,4.175666667,1.011499156,4.051303688
2011,2,28,6,4.496,164.5,4.575833333,2.482250566,3.844045112
2011,2,28,7,6.023666667,152.3333333,6.066166667,2.142776269,5.675111267
2011,2,28,8,7.051666667,140.6666667,7.0765,1.109275208,6.989017153
2011,2,28,9,6.09,139.6666667,6.108833333,0.852147152,6.049106539
2011,2,28,10,4.503833333,147.1666667,4.524833333,1.210623157,4.359874799
2011,2,28,11,4.2565,139.3333333,4.273833333,0.571544185,4.235444322
2011,2,28,12,5.490166667,44.16666667,5.500166667,-5.49485363,0.241695985
2011,2,28,13,4.164,16.16666667,4.171833333,-3.766017656,-1.794799256
2011,2,28,14,7.091666667,65.5,7.110166667,-6.502913233,2.875167738
2011,2,28,15,5.722833333,56.66666667,5.738333333,-5.542322403,1.486987499
2011,2,28,16,5.189333333,40.66666667,5.2255,-5.224733433,-0.089503087
