,,,,,129.8556495,,,
Ano,Mês,Dia,HORA,Média de Vel 1,Média de Dir 1,Média de Vel_ext 1,VX,VY
2011,12,19,6,8.0915,124.8333333,8.284666667,-0.725270743,8.252859149
2011,12,19,7,8.947333333,117.8333333,9.079333333,-1.89115844,8.880192201
2011,12,19,8,8.908166667,110.5,9.0265,-2.991661189,8.516317607
2011,12,19,9,9.494,110.8333333,9.652833333,-3.14620975,9.125708496
2011,12,19,10,7.724666667,113.1666667,7.825333333,-2.247250569,7.495712552
2011,12,19,11,7.846333333,106.6666667,7.939333333,-3.126232897,7.297923105
2011,12,19,12,7.709333333,104.6666667,7.804666667,-3.321707477,7.062512387
2011,12,19,13,8.0995,102.8333333,8.202833333,-3.726854822,7.307326996
2011,12,19,14,8.6475,95.83333333,8.7585,-4.90051881,7.259217426
2011,12,19,15,7.994333333,96.16666667,8.127333333,-4.508105369,6.762435441
2011,12,19,16,9.0385,91.16666667,9.168833333,-5.731369671,7.15673853
2011,12,19,17,9.1925,95.5,9.355333333,-5.279477902,7.723300775
2011,12,19,18,8.820666667,98.16666667,9.027666667,-4.7423059,7.681751115
2011,12,19,19,8.013,100.3333333,8.220333333,-4.050672153,7.153036783
2011,12,19,20,7.71,106.3333333,7.926333333,-3.163448975,7.267692253
2011,12,19,21,7.469,115.3333333,7.710166667,-1.933378799,7.463827199
2011,12,19,22,7.6385,116.5,7.904333333,-1.825860249,7.690560434
2011,12,19,23,6.963166667,117,7.210166667,-1.604229802,7.029434551
2011,12,20,0,6.6955,121.3333333,6.9765,-1.033879713,6.899467008
2011,12,20,1,6.916333333,124.8333333,7.210166667,-0.63120499,7.182484502
2011,12,20,2,8.153666667,129,8.531166667,-0.127398859,8.530215368
2011,12,20,3,7.2115,128.8333333,7.561,-0.134902125,7.559796453
2011,12,20,4,8.7565,129.1666667,9.203333333,-0.11066758,9.202667935
2011,12,20,5,7.656166667,134.3333333,8.029166667,0.626843464,8.004660183
2011,12,20,6,8.100666667,128.3333333,8.4,-0.223156949,8.397035249
2011,12,20,7,9.911666667,125.3333333,10.08366667,-0.795070695,10.05227318
2011,12,20,8,9.306166667,120.5,9.4315,-1.53320581,9.306044928
2011,12,20,9,8.798833333,118.6666667,8.922833333,-1.731437643,8.753232453
2011,12,20,10,9.175166667,112.6666667,9.288333333,-2.744928736,8.873471831
2011,12,20,11,8.915166667,110.6666667,9.032,-2.968683366,8.530178373
2011,12,20,12,9.483,114.5,9.633833333,-2.551133166,9.289911962
2011,12,20,13,10.05583333,115.8333333,10.18666667,-2.46822728,9.883118533
2011,12,20,14,10.78966667,106,10.91383333,-4.413922819,9.981434932
2011,12,20,15,11.3315,106.8333333,11.50733333,-4.500398698,10.59080412
2011,12,20,16,11.37066667,100.8333333,11.59916667,-5.62733849,10.14266873
2011,12,20,17,11.1615,103.1666667,11.43516667,-5.136073168,10.21683851
2011,12,20,18,11.23116667,109.8333333,11.50733333,-3.939951197,10.81182246
2011,12,20,19,10.54833333,111.5,10.84383333,-3.41487984,10.29209974
2011,12,20,20,8.807,114.5,9.080166667,-2.404516825,8.756010823
2011,12,20,21,8.880666667,117,9.104,-2.02559924,8.875796512
2011,12,20,22,9.697833333,122.8333333,9.921,-1.212900998,9.846578704
2011,12,20,23,9.047833333,122.1666667,9.278333333,-1.241400452,9.194911329
2011,12,21,0,8.9205,122.3333333,9.206,-1.205179009,9.12677268
2011,12,21,1,8.643666667,123.5,8.905166667,-0.985798923,8.85043467
2011,12,21,2,7.853166667,122.5,8.095166667,-1.036407531,8.028547988
2011,12,21,3,7.0375,123.1666667,7.2725,-0.847099063,7.222996568
2011,12,21,4,6.217333333,118.6666667,6.466166667,-1.254731984,6.343260913
2011,12,21,5,6.3805,126.5,6.661833333,-0.389941458,6.650411192
2011,12,21,6,6.4325,119.3333333,6.584333333,-1.202420947,6.473610222
2011,12,21,7,7.343333333,107.3333333,7.456,-2.85597044,6.887333943
2011,12,21,8,7.552166667,97.33333333,7.667833333,-4.122442361,6.465379881
2011,12,21,9,7.955166667,94,8.049833333,-4.715150898,6.524351975
2011,12,21,10,8.179166667,95.5,8.288166667,-4.677245717,6.842300724
2011,12,21,11,8.067166667,95.66666667,8.156833333,-4.583523115,6.747239871
2011,12,21,12,8.799333333,90.33333333,8.913833333,-5.672573777,6.875924042
2011,12,21,13,8.8935,95.33333333,9.036333333,-5.121135734,7.445084882
2011,12,21,14,9.113833333,96,9.2315,-5.142891363,7.666241627
2011,12,21,15,9.875666667,90.83333333,10.0125,-6.304100628,7.778719144
2011,12,21,16,10.779,87.33333333,10.975,-7.417753572,8.088730243
2011,12,21,17,9.947833333,95,10.15533333,-5.803883215,8.333410747
2011,12,21,18,8.679,94.5,8.92,-5.161558346,7.274937487
2011,12,21,19,7.601833333,88.33333333,7.773833333,-5.153365139,5.820250204
2011,12,21,20,8.300333333,89.16666667,8.512166667,-5.5495293,6.454433044
2011,12,21,21,7.884666667,93,8.114833333,-4.867285468,6.493077252
2011,12,21,22,7.016666667,101.5,7.261666667,-3.448878939,6.390386283
2011,12,21,23,6.760166667,97.5,6.981833333,-3.736489191,5.897850898
2011,12,22,0,6.615166667,84.16666667,6.8425,-4.896208521,4.779848153
2011,12,22,1,5.187666667,96.33333333,5.401,-2.982765624,4.502655909
2011,12,22,2,6.305333333,94.66666667,6.577166667,-3.790257903,5.375227102
2011,12,22,3,6.993166667,92.33333333,7.274333333,-4.430581012,5.769391418
2011,12,22,4,6.129666667,89.16666667,6.416666667,-4.183362599,4.865499818
2011,12,22,5,5.305,97.33333333,5.530833333,-2.973531196,4.663499714
2011,12,22,6,4.407833333,107.3333333,4.524333333,-1.733015325,4.179264288
2011,12,22,7,8.261,92,8.394166667,-5.151283644,6.627692724
2011,12,22,8,8.252,90,8.3365,-5.342492755,6.39960963
2011,12,22,9,7.3035,91.66666667,7.378666667,-4.561914342,5.799453364
2011,12,22,10,7.426333333,82.83333333,7.5005,-5.487510393,5.113191756
2011,12,22,11,7.858,90.5,7.960833333,-5.048220587,6.155512673
2011,12,22,12,7.554333333,98.66666667,7.654333333,-3.963892386,6.548005492
2011,12,22,13,8.0525,114.3333333,8.160166667,-2.183772238,7.862535141
2011,12,22,14,8.500333333,101,8.634666667,-4.167129629,7.562572255
2011,12,22,15,9.381166667,97,9.546166667,-5.179028046,8.019162459
2011,12,22,16,9.417833333,99,9.574,-4.910283461,8.218916737
2011,12,22,17,9.780666667,94,9.961666667,-5.834998016,8.073883882
2011,12,22,18,9.441666667,96.5,9.675333333,-5.31983062,8.081551663
2011,12,22,19,8.713333333,98.16666667,8.918666667,-4.685047324,7.589001693
2011,12,22,20,7.756666667,96.33333333,7.967333333,-4.40005332,6.642133033
2011,12,22,21,7.785666667,99.33333333,8.013166667,-4.069678371,6.902793492
2011,12,22,22,7.4715,96.16666667,7.695166667,-4.268389242,6.402846501
2011,12,22,23,6.744833333,99.16666667,6.973833333,-3.559288114,5.997150947
2011,12,23,0,6.914833333,106.3333333,7.169833333,-2.861525115,6.574053851
2011,12,23,1,6.033833333,108.8333333,6.2875,-2.255524578,5.869008871
2011,12,23,2,5.385166667,98.83333333,5.6715,-2.922931697,4.860286262
2011,12,23,3,5.284833333,103.1666667,5.5875,-2.509610017,4.99219529
2011,12,23,4,6.04,106.5,6.366166667,-2.523786383,5.844534226
2011,12,23,5,5.928666667,106.1666667,6.241166667,-2.507524137,5.715285126
2011,12,23,6,5.183666667,106.8333333,5.3425,-2.089396332,4.916983752
2011,12,23,7,7.777333333,101.8333333,7.909,-3.715770212,6.981785784
2011,12,23,8,8.593833333,101.5,8.695833333,-4.130026592,7.652476573
2011,12,23,9,9.274333333,100.8333333,9.404333333,-4.56251457,8.223438833
2011,12,23,10,8.5165,104.6666667,8.629166667,-3.672619045,7.808609782
2011,12,23,11,9.149833333,97.16666667,9.282833333,-5.013458697,7.812568501
2011,12,23,12,9.008833333,104.6666667,9.1425,-3.89109643,8.273129687
2011,12,23,13,9.175166667,101.8333333,9.286833333,-4.363097568,8.198088373
2011,12,23,14,9.123833333,102,9.261666667,-4.327472851,8.188494866
2011,12,23,15,10.65616667,98.16666667,10.83633333,-5.692413043,9.220767527
2011,12,23,16,10.94283333,99.66666667,11.14733333,-5.605478357,9.635437342
2011,12,23,17,11.2535,102.5,11.484,-5.277040656,10.1997597
2011,12,23,18,11.08716667,103,11.3665,-5.134751206,10.14059428
2011,12,23,19,8.817666667,104.8333333,9.0465,-3.826409215,8.197423667
2011,12,23,20,9.047,114.5,9.278,-2.456905024,8.946781639
2011,12,23,21,9.091333333,118.6666667,9.394,-1.82286552,9.215443413
2011,12,23,22,8.5695,119.6666667,8.877833333,-1.570448669,8.737826713
2011,12,23,23,8.162166667,119.8333333,8.467,-1.473526725,8.337793952
2011,12,24,0,8.409833333,121.6666667,8.750333333,-1.246385317,8.661111769
2011,12,24,1,8.3125,119.1666667,8.642,-1.60289801,8.492048161
2011,12,24,2,8.422666667,119.6666667,8.777166667,-1.55264119,8.638747596
2011,12,24,3,7.158,116.1666667,7.474166667,-1.768771449,7.261860294
2011,12,24,4,5.862166667,117.6666667,6.137666667,-1.295887596,5.999302247
2011,12,24,5,6.571333333,115.1666667,6.936166667,-1.758817286,6.709468666
2011,12,24,6,6.569833333,118,6.809666667,-1.39902352,6.664404948
2011,12,24,7,8.5425,113.6666667,8.6545,-2.412930412,8.311325831
2011,12,24,8,9.611166667,106,9.774,-3.952935722,8.938980657
2011,12,24,9,9.109833333,107.6666667,9.235833333,-3.488030188,8.55185727
2011,12,24,10,9.169,109.6666667,9.279333333,-3.202462481,8.709205542
2011,12,24,11,9.1535,107.1666667,9.2565,-3.570497185,8.540160543
2011,12,24,12,9.671666667,114.6666667,9.837666667,-2.577504217,9.494006397
2011,12,24,13,10.00766667,109,10.18566667,-3.626247671,9.518305172
2011,12,24,14,10.52816667,115.5,10.681,-2.648247872,10.34748975
2011,12,24,15,10.60866667,117.3333333,10.76866667,-2.334860753,10.51249766
2011,12,24,16,10.97733333,115.8333333,11.1685,-2.706125298,10.83569463
2011,12,24,17,11.294,115.5,11.55633333,-2.865278078,11.19549113
2011,12,24,18,10.93816667,112.8333333,11.22433333,-3.285857968,10.73260435
2011,12,24,19,10.0085,115,10.25883333,-2.630207705,9.915930048
2011,12,24,20,9.303,121.6666667,9.557,-1.361285796,9.459553371
2011,12,24,21,9.243166667,126.6666667,9.507,-0.528869817,9.492278215
2011,12,24,22,9.011,128.8333333,9.298166667,-0.165896369,9.296686601
2011,12,24,23,8.8215,131.8333333,9.081833333,0.313416254,9.076423687
2011,12,25,0,9.023166667,130.5,9.314666667,0.10475089,9.314077645
2011,12,25,1,8.834666667,129.8333333,9.088333333,-0.003539821,9.088332644
2011,12,25,2,8.3025,132.6666667,8.5785,0.420705307,8.568177711
2011,12,25,3,8.16,133.3333333,8.473833333,0.514020787,8.458228774
2011,12,25,4,8.817,132.5,9.11,0.42030115,9.100299278
2011,12,25,5,7.433,140.5,7.6525,1.413509721,7.520820867
2011,12,25,6,7.1915,138.8333333,7.4385,1.160776124,7.34737239
2011,12,25,7,6.878833333,134.6666667,7.037333333,0.590217307,7.012539053
2011,12,25,8,7.562833333,127.8333333,7.6905,-0.271388112,7.685710035
2011,12,25,9,7.828833333,133.6666667,7.948333333,0.528292042,7.930757233
2011,12,25,10,7.657833333,116.8333333,7.835833333,-1.765652598,7.634314306
2011,12,25,11,7.138666667,128,7.2245,-0.233940373,7.220711333
2011,12,25,12,7.903333333,124.5,7.983166667,-0.745130078,7.948316249
2011,12,25,13,8.898,115,9.030333333,-2.315239126,8.728492876
2011,12,25,14,9.913333333,105,10.0935,-4.242636973,9.158535569
2011,12,25,15,9.698666667,104.6666667,9.866,-4.199021863,8.927831282
2011,12,25,16,9.921,102.3333333,10.1595,-4.694644609,9.009758723
2011,12,25,17,8.928666667,105.6666667,9.151333333,-3.749737213,8.347836403
2011,12,25,18,8.806166667,105.5,9.048833333,-3.731733255,8.243515731
2011,12,25,19,10.07066667,108.1666667,10.38966667,-3.839689271,9.654116211
2011,12,25,20,8.363,116.1666667,8.619666667,-2.039855542,8.374821957
2011,12,25,21,9.211166667,116.3333333,9.479666667,-2.216574291,9.216880087
2011,12,25,22,9.328166667,118.8333333,9.6435,-1.843753451,9.465604337
2011,12,25,23,9.5385,119.3333333,9.8625,-1.801074761,9.69665076
2011,12,26,0,8.334,125.8333333,8.629666667,-0.605328057,8.608410116
2011,12,26,1,7.3795,130.5,7.666166667,0.086212187,7.665681889
2011,12,26,2,7.752333333,132,8.034333333,0.300622583,8.028707129
2011,12,26,3,6.485666667,139.8333333,6.775666667,1.173983114,6.673186827
2011,12,26,4,5.443833333,136.5,5.695666667,0.659023086,5.657411719
2011,12,26,5,6.757666667,140.5,7.116333333,1.314473224,6.9938802
2011,12,26,6,6.387666667,134.6666667,6.609166667,0.554307202,6.585880925
2011,12,26,7,7.411666667,130.3333333,7.538166667,0.062846141,7.537904686
2011,12,26,8,8.957333333,129.1666667,9.102833333,-0.109459095,9.102175201
2011,12,26,9,8.537833333,126.6666667,8.646833333,-0.481019161,8.633443534
2011,12,26,10,8.352333333,110,8.441333333,-2.867112426,7.939507213
2011,12,26,11,8.065666667,113.1666667,8.158333333,-2.342880289,7.814685837
2011,12,26,12,7.125666667,124,7.202166667,-0.734783363,7.164586388
2011,12,26,13,6.662666667,121.1666667,6.784166667,-1.024889099,6.706304474
2011,12,26,14,7.956,109.5,8.065,-2.805381441,7.561353052
2011,12,26,15,8.723166667,100.6666667,8.872166667,-4.326882919,7.745542303
2011,12,26,16,8.646666667,99,8.803,-4.51485537,7.55704241
2011,12,26,17,9.407333333,95.83333333,9.627833333,-5.386924513,7.979738027
2011,12,26,18,8.885833333,100.5,9.090333333,-4.456347132,7.923075813
2011,12,26,19,9.307,108.1666667,9.546833333,-3.528204964,8.870952396
2011,12,26,20,9.208666667,112.5,9.470166667,-2.824970233,9.039004363
2011,12,26,21,9.606666667,121,9.8855,-1.5218292,9.767658171
2011,12,26,22,9.836833333,126.6666667,10.135,-0.563805153,10.11930574
2011,12,26,23,10.69366667,128.6666667,11.03666667,-0.229012762,11.03429039
2011,12,27,0,9.4555,131.5,9.788333333,0.280880055,9.784302522
2011,12,27,1,9.1965,134,9.533,0.688945187,9.508072545
2011,12,27,2,9.530833333,138.1666667,9.8955,1.430359606,9.791577587
2011,12,27,3,9.388166667,139.8333333,9.725,1.684998148,9.577912416
2011,12,27,4,9.806,140.6666667,10.19083333,1.911496566,10.00995828
2011,12,27,5,9.146,141.1666667,9.472833333,1.857951324,9.288842136
2011,12,27,6,8.6745,137.3333333,8.933833333,1.162649283,8.857856663
2011,12,27,7,10.2575,126.1666667,10.42416667,-0.670695271,10.40256789
2011,12,27,8,11.38683333,124.1666667,11.555,-1.145428797,11.49808757
2011,12,27,9,9.381166667,125,9.5,-0.804133806,9.4659056
2011,12,27,10,9.074666667,123.6666667,9.184166667,-0.990128398,9.130638703
2011,12,27,11,7.88,133.8333333,7.968833333,0.552781446,7.949637562
2011,12,27,12,7.160166667,127.3333333,7.258333333,-0.319428391,7.251301144
2011,12,27,13,8.342333333,111.5,8.449166667,-2.660764698,8.01927357
2011,12,27,14,7.000666667,126.6666667,7.086333333,-0.3942093,7.07536
2011,12,27,15,8.12,104.8333333,8.228166667,-3.48027776,7.455896553
2011,12,27,16,8.0665,113.5,8.170666667,-2.300849954,7.840018066
2011,12,27,17,8.7135,115.6666667,8.877333333,-2.176020555,8.606508099
2011,12,27,18,9.329166667,107.6666667,9.529166667,-3.59881126,8.823467282
2011,12,27,19,8.774833333,104.6666667,9.027666667,-3.842222755,8.169215981
2011,12,27,20,8.7665,114,9.004333333,-2.460116127,8.66174621
2011,12,27,21,8.533333333,117.5,8.8245,-1.888259956,8.620108734
2011,12,27,22,8.338666667,120,8.630333333,-1.477224057,8.502967866
2011,12,27,23,7.998833333,117.5,8.326666667,-1.781733949,8.133806115
2011,12,28,0,6.990666667,116.6666667,7.299833333,-1.665556686,7.107284124
2011,12,28,1,6.0255,120.6666667,6.348666667,-1.013827286,6.267194163
2011,12,28,2,5.661333333,120,5.981,-1.023746911,5.892733089
2011,12,28,3,6.897166667,128.6666667,7.255833333,-0.150559809,7.254271094
2011,12,28,4,6.5875,120.8333333,6.946833333,-1.089396488,6.860882498
2011,12,28,5,7.438666667,125,7.8575,-0.665103303,7.829300342
2011,12,28,6,6.766,131.3333333,7.0535,0.18189276,7.051154322
2011,12,28,7,6.202833333,112.8333333,6.2585,-1.83213929,5.984320168
2011,12,28,8,5.902833333,99.83333333,5.970333333,-2.987180283,5.16929725
2011,12,28,9,4.919833333,94.16666667,4.9745,-2.902048921,4.040267604
2011,12,28,10,4.336,92.33333333,4.381,-2.668337362,3.474641956
2011,12,28,11,3.478666667,99.33333333,3.503333333,-1.779251635,3.017881386
2011,12,28,12,2.944166667,81.5,2.956,-2.208971344,1.964276355
2011,12,28,13,3.074666667,86.5,3.097833333,-2.12673969,2.252454139
2011,12,28,14,6.192666667,77.5,6.256,-4.953607874,3.820903693
2011,12,28,15,7.3305,80.5,7.462666667,-5.662427735,4.860895589
2011,12,28,16,8.349333333,71.33333333,8.475666667,-7.228418138,4.425708607
2011,12,28,17,8.237333333,72.16666667,8.422333333,-7.118211398,4.501862422
2011,12,28,18,6.961666667,73.83333333,7.124333333,-5.907891245,3.981575879
2011,12,28,19,6.908,72,7.067833333,-5.984407506,3.760470027
2011,12,28,20,5.320833333,86,5.487666667,-3.802096204,3.957088564
2011,12,28,21,5.380166667,92.33333333,5.568333333,-3.391506933,4.416335226
2011,12,28,22,5.478166667,95.5,5.696166667,-3.214507166,4.702473644
2011,12,28,23,6.05,97.66666667,6.268333333,-3.339226132,5.304863015
2011,12,29,0,6.494,88,6.775,-4.520660834,5.046211512
2011,12,29,1,6.819166667,90.83333333,7.138666667,-4.494668965,5.546035762
2011,12,29,2,5.939,99.5,6.161833333,-3.113980897,5.317077486
2011,12,29,3,6.477666667,107.8333333,6.782166667,-2.543093398,6.287325398
2011,12,29,4,5.795333333,115,6.046333333,-1.550187239,5.844233594
2011,12,29,5,5.804,112.5,6.1165,-1.824564555,5.838025046
2011,12,29,6,4.876166667,118.3333333,5.1045,-1.019621786,5.001628901
2011,12,29,7,5.248833333,105.5,5.301833333,-2.186472778,4.829986903
2011,12,29,8,6.207333333,97.16666667,6.267333333,-3.384851982,5.274679532
2011,12,29,9,5.8285,101.1666667,5.890333333,-2.827682936,5.167227108
2011,12,29,10,5.551,101.5,5.6065,-2.662768846,4.933812352
2011,12,29,11,6.044666667,89.66666667,6.1235,-3.951560734,4.677864899
2011,12,29,12,6.051666667,95.16666667,6.117166667,-3.481410615,5.029861644
2011,12,29,13,6.706166667,93.66666667,6.791833333,-4.010241314,5.481511163
2011,12,29,14,7.607,91.83333333,7.6915,-4.737720572,6.059139876
2011,12,29,15,7.805,95,7.902333333,-4.516269264,6.484611325
2011,12,29,16,9.2625,88.33333333,9.396666667,-6.229160357,7.035261594
2011,12,29,17,9.7065,84,9.905333333,-7.107942417,6.898752281
2011,12,29,18,9.122166667,87.66666667,9.377166667,-6.297500057,6.947859219
2011,12,29,19,7.769666667,93.83333333,7.993833333,-4.701175876,6.465316445
2011,12,29,20,6.755333333,100.5,6.974666667,-3.419185487,6.079074413
2011,12,29,21,6.243833333,103.8333333,6.457666667,-2.833115175,5.803009322
2011,12,29,22,5.8515,104.5,6.048666667,-2.590255408,5.465980733
2011,12,29,23,5.9235,102.8333333,6.142333333,-2.790692395,5.47177254
2011,12,30,0,5.186833333,105.6666667,5.407666667,-2.215778641,4.932867705
2011,12,30,1,5.2595,112.8333333,5.442333333,-1.593211269,5.203909104
2011,12,30,2,5.280333333,115.8333333,5.528,-1.339433285,5.363273485
2011,12,30,3,5.112333333,113.3333333,5.376166667,-1.52892145,5.154179589
2011,12,30,4,5.628333333,111.6666667,5.931166667,-1.851426994,5.634798676
2011,12,30,5,5.7785,115,6.084333333,-1.559929857,5.880963437
2011,12,30,6,4.238333333,117.6666667,4.411333333,-0.931395016,4.311886489
2011,12,30,7,6.740166667,105.6666667,6.821666667,-2.7951618,6.222716981
2011,12,30,8,8.0625,107.8333333,8.1645,-3.061423741,7.568800759
2011,12,30,9,7.259166667,103,7.335166667,-3.313619486,6.544050423
2011,12,30,10,6.522333333,94.16666667,6.596,-3.848007776,5.357242962
2011,12,30,11,7.322833333,93,7.417666667,-4.449124177,5.935239915
2011,12,30,12,7.6785,102.5,7.785333333,-3.577457377,6.914709959
2011,12,30,13,8.453666667,97.16666667,8.555333333,-4.620551588,7.200293845
2011,12,30,14,8.605666667,104.6666667,8.722,-3.712129403,7.892615492
2011,12,30,15,9.244666667,102.5,9.369833333,-4.30555481,8.322017452
2011,12,30,16,9.859666667,98,10.027,-5.292060278,8.51673805
2011,12,30,17,10.69083333,96.83333333,10.9245,-5.953477217,9.159738494
2011,12,30,18,9.437166667,95.83333333,9.696166667,-5.425158091,8.036374041
2011,12,30,19,9.503333333,96.83333333,9.772333333,-5.325585963,8.193694705
2011,12,30,20,8.5585,100.5,8.820333333,-4.32398524,7.687745557
2011,12,30,21,8.244166667,105.5,8.4955,-3.503538931,7.739427318
2011,12,30,22,7.529666667,112,7.767333333,-2.381619218,7.39319667
2011,12,30,23,7.311166667,110.1666667,7.611333333,-2.564366431,7.166339366
2011,12,31,0,8.048833333,110.6666667,8.343666667,-2.742438491,7.880089122
2011,12,31,1,7.471333333,114.5,7.750833333,-2.052496374,7.474133795
2011,12,31,2,7.208666667,117.6666667,7.489833333,-1.581379804,7.320986359
